program_ID,program_name,response_date,signal_number,Asking,Observe,Generate,Model,Communicate,Any Work With Data,Sum Work With Data,Qualitative Coding,Initials,Josh notes
4,Robotics (Sociedad - 03_Seg),2015-08-05,1,0,0,0,0,0,0,0,,,
4,Robotics (Sociedad - 03_Seg),2015-08-05,2,0,0,0,0,0,0,0,,,
5,Boston - Thompson Island,2015-07-21,2,0,0,1,1,0,1,2,"- students plaing a game about previous topics they have learned in the program, students are given a word on a piece of paper and have to think of another word to get the rest of the class to say the inital word (kind of like Taboo, e.g. students say grass to get the class to say producer) 
- Did not see any example sof generating or modeling, they may have been communicating, though, since they are discussing previous connections and they have made and information they have gathered in their program ",,
5,Boston - Thompson Island,2015-07-21,3,1,1,1,1,1,1,5,"- students outside, instructor hands out worksheets and tells students to pair up
- instructor shows students containers they will put specimens in so they can observe it, and tools they can use to capture bugs, instructor describes chart that students were given outlining different symbols for different kinds of animals (e.g. leaf for producer), describing different methods to capture organisms
- students take survey 
- Did not see any examples of asking, modeling, or communicating data; Students were preparing to observe and generate data but never actually did in this clip",,
5,Boston - Thompson Island,2015-07-21,4,1,1,1,1,1,1,5,"- students collecting insectes with the various tools they were given, looking at the organisms they are finding, saying some observations aloud (observing)
- instructor asking students some questions about their bugs (""How many legs does it have?"" ""Is it an insect?""), instructor asks students to look for evidence of bugs' habitats (woodpecker marks from woodpeckers looking for food), students look at butterfly that instructor caught (observing, generating)  
- students circle-up around instructor with their insects to discuss what they found, but first take survey (Students about to communicate here, but do not actually communicate data in this clip) 
- Did not see any examples of asking or modeling",,
5,Boston - Thompson Island,2015-07-21,5,,,,,,0,0,NO CLIP FOR THIS SIGNAL ,,
5,Boston - Thompson Island,2015-07-23,1,0,1,0,0,1,1,2,"- Students in classroom for lecture time
- instructor talking about adaptations and punnet squares, asking students related questions (e.g. ""what characteristics do we have that are inherited?""), students asking follow-up questions about genetics and different characteristics in siblings (communicating [done by both students and instructor])
- instructor describes ""quiz"" game students will play, related to topics they have previously covered (similar to taboo) 
- did not see any examples of students observing data ",,
5,Boston - Thompson Island,2015-07-23,2,1,1,0,0,0,1,2,"- instructor talking to students in a circle outside, discussing how they will be reading the article (some will read it aloud in a small group with the instructor, others will read quietly by themselves)
- instructor discussing with the small group of 4 students, disucssing what an adaptation is based on previous discussions and activities the class has done
- group reads the article about birds and how they use their beaks
- students give their personal experiences with birds in between readings
- Did not see any examples of asking or observing, although the students were maybe recalling previous observations they had made on birds when they were telling the instructor about their personal experiences with birds
- The instructor may have been discussing when she was relating STEM information back to activities they have done ",,
5,Boston - Thompson Island,2015-07-23,3,0,0,1,0,0,1,1,"- students outside, instructor trying to gather the students together 
- instructor tells students to be careful with the habitats as part of a ecosystem they are stepping on 
- students walking through a marsh looking for ""objects"" and using their ""guides"" (seems to be a worksheet they are carrying around) 
- instructor asking a few students questions as they are looking (e.g. What do you think happens when the tides are high here?"")
- student thinks he found a tadpole, but instructor tells him that because it's not in their field guide, it's probably not a tad pole 
- students take survey 
- Couldn't tell if students were recording anything on their worksheets, or what they may have been recording - this may have been coded as generating? (**Instructor reminds students to record what they are finding in the next clip**) (Generating) 
- Students were observing the environment and organisms around them ",,
5,Boston - Thompson Island,2015-07-23,4,0,0,1,0,0,1,1,"- students still outside searching in marchy environment, instructor asks if they are recording what they are finding (generating)
- Students searching for organisms to record on their ""field guide"" 
- Students and instructor seeing how far into the water they can go, students make comments about how smelly it is and how hard it is to to get out 
- students were Observing the environment and organisms around them",,
5,Boston - Thompson Island,2015-07-28,1,0,0,1,0,0,1,1,"- students in classroom, instructor asks students if they are still working on their ""dedication page"", reminds them they are also working on their ""cover page""
- students working individually, instructor walking around looking at what students are doing and asking them questions about it 
- instructor calls for their attention at the front of the classroom, shows students how to make a table of contents and how to put their books together
- While the students may have been putting together a book that was STEM-related, there was no explicit deiscussion of anything STEM-related. Students were focused on the cover page and table of contents, not the actual contents of the book
- Did not see any examples of generating data",,
5,Boston - Thompson Island,2015-07-28,2,0,0,0,0,1,1,1,"- Students working on the books they are putting together
- instructors walking around helping students and answering questions, books seem to be about a specific species the students may have picked individually 
- students discuss what radio station to play
- students continue working on their books (drawing pictures, designing the titles) 
- Did not see any examples of communicating STEM related data",QA1,QaZq1
5,Boston - Thompson Island,2015-07-28,3,1,0,1,1,1,1,4,"- students outside, instructor telling students about the environment they are about to go look at (a beach), asks students questions about a beach (e.g. ""what is sand?""), describes what the students will see once they are there, tells students they will play a game once they get there (asking)
- instructor tells students they will pick a wildflower to observe and identify it
- students line up and walk to the beach
- instructor tells students how the pond they are seeing was formed, asks students if they know what is on top of the water (algae), explains what algae is and its characteristics as a producer (communicating [done by instructor])
- on walk to the beach, instructor tells students to stop and take a drink break, points out a wildflower they are next to and prompts students to take notice of the color change in the wild flower, instructor and some students try eating some non-poisonous berries, prompts students to take notice of the change in taste from 2 weeks ago when they saw the berries 2 weeks ago (communicating [done by both students and instructor])
- class continues walking to beach, stop at a gazebo and instructor gives history on gazebo and what it used to be, students take survey
- Students never actually get to beach to do their activity and students never pick their wildflowers to observe and identify in this clip (However, it was talked about and they most likely did after the clip ended)
-  There were a lot of instances of observing, especially when the instructor asked them questions prompting them to observe different plants and environments around them
- Did not see an examples of generating or modeling data in the clip",,
5,Boston - Thompson Island,2015-07-28,4,1,1,0,0,0,1,2,"- students on beach, instructor pointing out the high tide mark, prompts students to observe where plant growth starts and stops in relation to the high tide mark, explains why this phenomenon happens (observing)
- instructor passes out tools to capture and observe organisms, hands out field-guides, shows students strategies for finding organisms, tells students they should find 5 things in the high tide mark and show him 
- isntructor helping students find organisms, asking students what the names of the organisms they are finding (observing)
- students brings up 5 items to the instructor, instructor asks student to identify the 5 objects she found (some students giving general names for the objects they found like ""shell"" and instructor asks them to identify it further e.g. ""What kind of shell?""), if students don't know the name of something they found then instructor tells students to go look it up in their field guide (observing, asking [done by instructor])
- once students successfully identify 5 objects, they are allowed to go ""explore"" 
- student brings an organism to instructor, instructor tells students it comes out of its shell if you hum to it, so they hum to the organism
- instructor walks around with students asking them what they've found, points out characteristics and how these organisms use their characteristics
- I would have said the students were generating data by collecting data and then comparing it against a field guide to identify an organism
- There were several instances of discussing data ",,
5,Boston - Thompson Island,2015-07-28,5,0,1,0,0,0,1,1,"- students on beach
- students take survey 
- instructor showing some students plants and asking them to smell it and asking them if they can identify it, tells students the name and tells them what they can do with the plant (e.g. make tea) 
- students find a mussel and bring it to the instructor, discusses how people eat mussels 
- students continue searching for organisms and showing instructor their findings
- students shows copper wire she found, instructor says they will discuss that later and how it's not supposed to be there 
- instructor tells students to clean up, encourages students to explore more on their own
- asks students to tell him about things they found on the beach that didn't belong there (e.g. trash), asks students if the trash gives them idea for their service project the follwoing week and students say they could do a beach clean-up contest
- instructor tells students to get everything together and then they will discuss the wildflowers they found in the shade 
- students take survey",,
5,Boston - Thompson Island,2015-07-30,1,0,0,0,0,1,1,1,"- students in classroom , students seem to be having snack time 
- instructor outlines what parts of their books they should be finished with and what they should be working on  (pages include ""table of contents"", ""intro"", ""ecosystems"", ""abiotic and biotic factors"", ""climate"")
- students ask questions about the structure of their book (e.g. ""Can I draw a picture of....?) and instructor answers questions 
- students continue working on their books independently, instructor discusses with a student what he can do to make his book better (e.g. add color to the pictures) ",,
5,Boston - Thompson Island,2015-07-30,2,0,0,0,0,0,0,0,,,
5,Boston - Thompson Island,2015-07-30,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-15,1,,,,,,0,0,- There is no video for this signal,KMS,
10,Providence -  RWP Zoo,2015-07-15,2,0,0,0,0,0,0,0,"- Students and instructors hiking a trail; some students talking to instructor about non-STEM related things (tips for hiking, The Hobbit, triatholons)
- instructor discussing with a few students she is walking with (not the whole group) how the land looked before settlers, different habitats, what plants they can and cannot eat, what kind of wildlife they think lives in the woods they are in
- class following red dots on the trail, stops for a snack break and then continues hiking
- students take survey",KMS,
10,Providence -  RWP Zoo,2015-07-15,3,0,0,0,0,0,0,0,"- students hiking trail
- some students (not whole group) discussing with instructor ocean names, different bodies of water, dehydration, spiders they saw on the trail
- some students discussing non-STEM related things with instructors (S.O.S., a bag left in the woods, bigfoot, footprints",KMS,
10,Providence -  RWP Zoo,2015-07-15,4,0,0,0,0,0,0,0,"- class at a zoo, looking at a deer making non-STEM observations about it (""it's so cute"")
- class continues on hike; some students point out a chipmunk; instructor makes conversation with some students about non-STEM reasons she likes squirrels
- bathroom break",KMS,
10,Providence -  RWP Zoo,2015-07-16,1,0,0,0,0,0,0,0,"- students in classroom; getting in groups
- instructors tell students they will do a review and reflection of the previous field trip; instructor tells students they received stickers from the field trip (all students earned one for the trip, a few earned more for exceptional leadership skills)
- instructor asked students to tell her how much they liked the previous field trip (using thumbs up or down); asked students to share their favorite part (going to the top of the ""tower""); asked students to share what type of animals they saw (chipmunks, spiders, snakes, turtles, dogs, mosquitoes); other things they saw (plastic, bags, trash, mushrooms)
- instructor asks students if there is a such thing as a poisonous snake, students answer, instructor describes what makes an animal poisonous 
- students take survey",KMS,
10,Providence -  RWP Zoo,2015-07-16,2,0,0,0,0,0,0,0,"- students working on something on groups, both instructors leave the room (cannot hear or see students and what they are doing) 
- instructor tells students they will be doing a ""cougar hunt"" (the students are all cougars, describes what cougars do to set up the game they are about to play, they will go in the gym and decide their ""habitat"" or their spot in the gym, there will be ""prey"" or paper cups, the kids have to gather as much 'prey' as they can)
- students go into the gym",KMS,
10,Providence -  RWP Zoo,2015-07-16,3,0,0,1,1,1,1,3,"- students in classroom; instructor asks student to hand out pieces of paper; says students will differentiate between cups (cups seem to have letters written on the bottom of them) 
-students organizing cups by letters (the cups represent prey they 'captured' while they were in the gym)
- instructor making chart that assigns an animal or prey which each letter on their cups; asks students to make the same chart (model)
- instructor assigns weight to each type of animal (kg), asks students to calculate the total weight they have gathered (generate)
- I did not see any example of communicating findings in this clip. The students were just starting to calculate when the clip stopped",KMS,
10,Providence -  RWP Zoo,2015-07-16,4,0,0,0,0,0,0,0,"- students logging in on computers in the classroom to watch a video im groups
- video does not work, so they switch to working on their ""projects"" on the computers
- instructor does quick game with them to get them to stand up and get some energy out in the middle of prompting the kids to tell her a list of things they looked up the day before (including research questions they had to find the answer to) (I would have argued that this was asking)
- students do research for their project and writing down answers while instructors are handing out graded papers (I would have argued this was generating)",KMS,
10,Providence -  RWP Zoo,2015-07-22,1,0,0,0,0,0,0,0,"- students seem to be in a park; instructors say they will go play a game 
- students and instructors talking about non-STEM things as they walk to their next ""station"" to play the ice breaker 
- instructor sets up boundaries for outdoor game (hide-and-seek)
- students play game 
- students take survey",KMS,
10,Providence -  RWP Zoo,2015-07-22,2,0,0,0,0,0,0,0,,KMS,
10,Providence -  RWP Zoo,2015-07-22,3,0,0,0,0,0,0,0,,KMS,
10,Providence -  RWP Zoo,2015-07-22,4,0,0,1,0,0,1,1,"- students scooping the pond water with nets to ""see what they can find""
- students looking through leaves they found for organisms (generating) 
- instructor asking if the water is dirty and what makes it dirty; students say the animals make it dirty but the instructor explains that the organisms means it's healthy
- class walking to a different part of the water ""to look for frogs in the cattails"" 
- instructor telling the students charactersitics of different organisms and plants they see (bull frogs, the fur on a weed) while some students are still collecting organisms in the water (observing, communicating by the instructor)
- students take survey",KMS,
10,Providence -  RWP Zoo,2015-07-23,1,0,0,0,1,0,1,1,"- students outside; they seem to be playing a game 
- students clean up and head inside
- instructor goes over agenda with students
- students do survey
- did not see any work with modeling",KMS,
10,Providence -  RWP Zoo,2015-07-23,2,1,0,0,1,0,1,2,"- students in classroom; seem to be in groups making bridges out of boxes, paper, tape (modeling)
- ""you're just trying to make paper stronger""
- instructor tells students it needs to be able to hold scissors, a book
- instructors walking around testing the bridges for students, giving suggestions, enouraging team work
- instructors give them extra time to builf their bridges as a reward for working hard
- students take surveys
- did not see any explicit examples of asking",KMS,
10,Providence -  RWP Zoo,2015-07-23,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-23,4,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,1,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,3,0,1,0,0,1,1,2,"- students watch the end of Jumani
- class walks to another classroom 
- instructor hands out stickers (seems to be a rewards system)
- students get into groups of 2 to work on their project
- instructor handing on poster projects in progress on different animals",KMS,
10,Providence -  RWP Zoo,2015-07-28,4,1,1,0,0,1,1,3,"- students working on a project (students seem to be building a zoo inside a shoebox)
- instructors walking around giving suggestions and answering questions
- students cleaning up materials 
- students do survey",KMS,
10,Providence -  RWP Zoo,2015-07-29,1,1,0,0,0,1,1,2,"- students on a field trip
- students in a circle, getting ready to hold animals 
- Instructor shows students a rabbit; students ask questions and instructor tells them about the rabbit's characteristics (fur, diet, habitat); instructor asks them questions about the rabbit to see if they know the answers; students seem very engaged and asking a lot of questions and contributing to discussion (asking, communicating) 
- instructor brings rabbit to students to pet
- instructor shows students corn and a clicker and says she will use them fro the next animal she will show the students; instructor asks the students questions about the clicker and behavior
- instructor brings out chicken and uses clicker to control it's behavior; instructor tells students characteristics about the chicken and asks the students questions about what they know
- students take surveys
- I would say the students are observing as well, they are noting things they see and asking questions about it",KMS,
10,Providence -  RWP Zoo,2015-07-29,2,1,1,0,1,1,1,4,"- students making something out of newspaper and spices (seem to be used as toys for the armadillo)
- instructor giving students directions on how to touch the armadillo she will bring out
- instructor answers students' questions about the armadillo and tells the students the armadillo's story while telling the students about its characteristics
- instructor gives students a chance to touch the armadillo",KMS,
10,Providence -  RWP Zoo,2015-07-29,3,1,0,0,0,0,1,1,"- class walking through what seems to be a zoo; instructor talking to some students and answering their questions about animals
- students get food to feed the goats
- instructor asks the students if there is anything specific they want to see at the zoo
- instructors gives students rules for an exhibit they are about to enter 
- students take survey
- I did not see any examples of asking about data",KMS,
10,Providence -  RWP Zoo,2015-07-29,4,1,1,1,0,0,1,3,- There is no video for this signal,,
6,Providence - Biomes,2015-07-13,1,1,0,1,0,1,1,3,"- instructor walking with students along a path besides the ocean and carrying buckets and backpacks, students and instructor discussing what they will be doing (""we're going to be flipping rocks today!""), pointing out things they see
- instructor tells students they will be doing a ""viking funeral"", student explains what a viking funeral is, students get in a circle to say something about the dead crab they are having a funeral for, instructor sings song and they put the dead crab in the water
- while saying goodbye to the crab, instructor asks students why the dead crab might smell, students reply with their thoughts (amonia, decomposing), one student describes looking at the worms under a microscope that were on the crab's shell (discussing, but I do not feel that this is a good exmaple of discussion because discussion was brief and shallow in terms of data)
- students take survey
- I did not see an examples of asking or generating, although the coders may have been referencing the the discussion of the class generating data before when they were observing worms under the microscope, etc. ",,
6,Providence - Biomes,2015-07-13,2,1,1,0,0,1,1,3,"- students in two different groups with the two different instructors, one instructor is ""quizzing"" the students on STEM-related information (communicating, done by instructor asking questions and students answering them)
- students switch groups and sit in circles with the instructors, 
- in one group: students read off of an informational paper on tides while the others follow along,  instructor frequently interjects with discussion 
-  the other group is answering the instructors' questions about a crab and discussing what they see on the crab the instructor is holding (observing) instructor describing characteristics of the crab (mating habits, diet, shell composition, etc.) (communicating, done by instructor), one student asks a question about the mating cycles and instructor tells her they will research when they get back to the classroom (asking)",,
6,Providence - Biomes,2015-07-13,3,1,0,0,0,0,1,1,"- students on shore, instructor helps student get a crab off of him, students looking through rocks and in water with nets (seem to be trying to catch organisms and putting them in buckets)
- students catch several crabs and instructors help them put the crabs in buckets 
- students find an empty exoskeleton and instructor asks a couple students questions about molting
- students catch a shrimp, instructor tells students that the shrimp is invasive and students ask questions about invasive species, instructor tells students they will research that more in the classroom (asking)
- I would maybe have said they students were generating data because they were collecting organisms and making observations; I definitely would have said the students were observing",,
6,Providence - Biomes,2015-07-13,4,1,0,0,0,0,1,1,"- students sitting outside in a group talking about non-STEM related things
- some students handling fish from one bucket to another, instructor asks students to watch so they can see how gently they are handling the fish, asks a student to observe 3 things they are doing to be gentle to the fish, instructor explains to student why they need to be gentle with the fish
- (not in video) students discussing with instrustor why might crabs pinch people when they pick them up
- students looking at the crabs and fish they caught, crab pinches a student, instructor taking pictures of the crabs as the kids hold them
- students pack up their things and class supplies and walk to the bus
- did not see any examples of asking, students may have been observing when they were looking at the organisms they caught, but they were not making science-related comments on the organisms",,
6,Providence - Biomes,2015-07-14,1,1,1,1,1,0,1,4,"- students are putting water in a machine (looks like a big computer, sort of)
- student asks an instructor how to test the water, instructor says they are testing the pH, amonia, nitrate (asking, although it is not about data and instead about procedure)
- students continue working in groups testing the pH, amonia and nitrate levels in their water (observing)
- instructor tells students it is very important to be accurate in following directions becuase they are testing the water in their classroom tanks
- instructor reminds the students how important it is to double check their work in science, otherwise they could damage the organisms or water they are working with 
- students write their observations and data in notebooks (generating)
- did not see any examples of modeling, unless the entire experiment itself is considered to be modeling what scientists do?",,
6,Providence - Biomes,2015-07-14,2,0,0,0,0,0,0,0,"- students watching a video of a man telling his story about being out on a boat and crashing, man describes his journey going down the river in a kayak and how it didn't go as planned (the speech seems to be about overcoming obstacles to be successful, breaking goals into small pieces and small successes)
- instructor asks students questions about the video: what did they think about it, how was he successful, what did they write down about the video, what the message of the video was ",,
6,Providence - Biomes,2015-07-14,3,1,0,0,0,0,1,1,"- students playing kickball in the gym
- instructor announces the ""camp cup points"", tells the students they are in third place in terms of points (seem to be competing with the other programs?)
- students continue playing kickball
- students take survey
- did not see an examples of asking; no STEM-related discussion",,
6,Providence - Biomes,2015-07-14,4,1,1,1,1,1,1,5,"- instructor tells students they are going to pretend the water they are using is toxic chemicals
- instructor tells students to hypothesize what will happen to their water flows when they put the chemicals in, students divide into groups (asking)
- students have inclined trays of dirt, rocks, and plants and spray-bottles of water, students spraying the materials with their water to model light rain
- instructor pours water in one group's bucket to model heavy rains and flooding
- instructor encourages students to model heavy rains and flooding too
- students sticking their fingers in the dirt, student asks how long they have to do it and the instructor tells them they are doing it until all the material falls down
- instructor asks them to make observations about what is happening (formation of a river, flow of the river, how it's affecting organisms in the tray) (observing, generating [from the observations])
- instructor tells students everyone should have an ""ocean"" at the bottom of their tray, instructor tells students they are going to pour soap in and observe what happens 
- instructors encourage students to make observations and point out certain phenomenons that are happening, students pour oil and red dye in their trays and pour water in to creat6e a ""heavy rain"", observe its effect with the oil, soap, and dye (observing, generating [from the observations])
- instructor relates what they are doing to real-life (oil and soap get in their grounds and are washed into the ocean) (modeling, communicating [communicating done by instructor])
- students take survey",,
6,Providence - Biomes,2015-07-20,1,,,,,,0,0,NO VIDEO,,
6,Providence - Biomes,2015-07-20,2,1,1,0,0,0,1,2,"- Students at (what seems to be) and aquariam, instructor showing the students how to touch the sharks in the tank in front of them
- students ask instructor a STEM-related question about a fish they see, instructor asks them if they want to see the fish fed, instructor feeds fish while students watch (asking, observing)
- instructor asks if they know how long the fish can get, and gives the students the answer
- students are carrying around clipboards with a worksheet with questions on it (seems to be a kind of scavenger hunt - students have to find the exhibits and answer the questions on it) (asking)
- students seem very enaged, asking the instructor questions about the organisms they see (asking, observing)
- instructor asking the students leading question (""why do you think he does that?""), students give their answers (asking, observing) (To be consistent with the rest of the coding, I would say they are generating data because they are attempting to answer questions)
- one student asks an instructor why one shark is not moving, instructor explains that that breed of shark doesn't have to keep moving, student points out crabs that are mating, instructor asks the other instructor how crabs mate without tides (they don't) (asking, observing)
- instructor gives students chance to feed a fish while the other students watch, instructor tells students they can taste with their feet (maybe it's a crab they are watching?) (observing)
- instructor puts her hand in a tank with fish blood on her fingers and encourages a student to watch what happens (observing)",,
6,Providence - Biomes,2015-07-20,3,,,,,,0,0,"- students seem to be disecting an shark, instructor doing it with them (modeling)
- students making comments about what they are seeing (blood, different organisms) (observing)
- instructor tells students the name of the different organs they are touching, tells students characteristics about the shark they are disecting (they have huge livers to keep them afloat in the water) (observing, communicating)
- instructor takes out the liver and shows it to the students and describes it, student asks what the ""green stuff"" is and instructor tells her it is from the gull bladder (observing)
- instructor asks students if they want to take the heart out, some students looking at eggs they found, students discussing with each other what they found (observing, discussing [discussion done by students])
- instructor explains how the shark's gullet works, one student says she can feel the teeth (observing, discussing [discussion done by instructor])
- students describe the smell (not good) (observing)
- instructor encourages students to go to other stations and activities if they don't want to disect the shark anymore
- instructor answers anatomy-related questions the students have (observing, asking, discussing [discussion done by instructor])
- one student says he will never be a surgeon, instructor asks the student if he thinks there are any surgeons who were grossed out at one point to and how they may have gotten past it, student very engaged in the conversation
- students continue cutting and asking questions about what they see (observing, asking)
- students clean up
- to be consistent with the rest of the coding, the answering of questions could be generating data
- THERE ARE TWO VIDEOS LABELED WITH SIGNAL ""3"", I DID THE FIRST ONE",,
6,Providence - Biomes,2015-07-20,4,1,1,1,1,1,1,5,THERE IS NO VIDEO LABELED FOR SIGNAL 4,,
6,Providence - Biomes,2015-07-21,1,1,1,1,0,0,1,3,"- One student is saying a non-STEM related sentence (seems to be instructions for a game), and instructor is asking other students to reiterate what the first student said (seems to be using this time to help students with their listening skills, instructor doesn't seem very happy with the students), instructor asks students what the difference is between someone who can repeat back the instructions and someone who cannot
- instructor gives tips to students to make sure they understand what is being asked of them
- instructor releates it to ""adult life""
- one instructor talking to students (seems to be giving instructions to students for an experiment), I can't hear what she's saying
- no STEM-related discussion before the instructor walks up to give directions for an experiment
- They may have been asking while the instructor was talking, but I could not hear
- There were no examples of observing and generating",,
6,Providence - Biomes,2015-07-21,2,1,0,1,1,1,1,4,"- students outside plaing a non-STEM related game (seems to be like monkey in the middle)
- instructor tells students to make thier circle larger, asks students if that makes it easier or harder for the people in the middle becuase of the increased distance the ball has to travel
- two kids in the middle of a circle, students in the circle throwing the ball trying to hit one of the students in the middle, other student in the middle acts as a shield
- instructor adds another ball
- students go back to the classroom, instructor tells them they will get candy and watch a movie
- no discussion of anything STEM-related, no examples of asking, generating, modeling, or communicating",,
6,Providence - Biomes,2015-07-21,3,,,,,,0,0,"- students watching a movie (seems to be about people out on the ocean, maybe scientists, video then shows protests, goes back to the people on the boat, shows fish in the water, video has text about sharks dying because of people killing them)
- I can't hear anything, there is no sound
- students only seem moderately engaged, some students have paper and seem to be taking notes
- sound comes on at 9:45, when movie ends",,
6,Providence - Biomes,2015-07-21,4,0,1,0,0,0,1,1,NO VIDEO LABELED FOR SIGNAL 4,,
6,Providence - Biomes,2015-07-27,1,1,1,1,1,1,1,5,"- instructor describing a game to the students (seems to be revolving around animals), asks if students have any questions
- students walk outside in the hall with the instructors to set up the game 
- instructor describes the short life-span of a female octupus after she gives birth (seems to be related to the game they will play) (communicating [done by instructor])
- One student is the ""Octupus mom"" guarding her ""eggs"" while blindfolded, and other students try to steal the eggs (observing)
- instructor asks students to discuss the most successful strategies to steal the eggs, students reply with their answers (communicating [done by both instructor and students])
- There were no explicit examples of asking, or generating
- The game itself may have been an examples of observing, and modeling: The students sat and Observed the strategies the other students used to steal the eggs (although I feel that this was more a strategiy useful to the game than actual real-life events in the life of an octupus), the whole game was modeling the events a female octupus may experience after giving birth",,
6,Providence - Biomes,2015-07-27,2,1,0,0,0,1,1,2,"- students on a field trip, students touching a starfish the instructor is holding
- some students holding a sea urchin, other students looking around at other organisms in the tanks
- students looking a the organisms and asking questions about what they see, instructor answering the students' questions and telling them about various characteristics of the animals they are observing (asking, communicating [done by the instructor])
- Instructor preparing dead squid for the students to disect 
- I would have said the students were observing",,
6,Providence - Biomes,2015-07-27,3,0,0,1,1,1,1,3,NO VIDEO LABELED FOR SIGNAL 3,,
6,Providence - Biomes,2015-07-27,4,0,1,0,0,0,1,1,"- Students on a field trip at the aquarium again
- students looking around at the fish (observing), instructors trying to gether the students up to get in the bus
- class is on the bus
- instructor tells students they will do a ""reflection"" while on the bus, instructor asks the students about an uncomfortable situation they overcame, and what are they proud of themselves for having done?, students say their answers back to the instructor aloud while the other students listen
- instructor tells students that college kids and professionals do what they kids got to do (referring to disecting a shark and a squid)",,
6,Providence - Biomes,2015-07-28,1,1,0,1,0,1,1,3,"- instructor describes a group project the students will be doing, offers tips to the students for how to work with a group a people (respect, maturity, assigning roles etc.)
- students watch video about the final project (video about drawing a fibonacci spiral, another instructor talking to a student about STEM related ideas they could do for their final project)
- students take survey
- Did not see any examples of asking, generating
- Communicating may have been done during discussing the final project, although the discussion itself did not seem to be well-related to previous data work, discussion was mostly focused on the process of doing the final poroject",,
6,Providence - Biomes,2015-07-28,2,1,0,1,0,1,1,3,"- instructor working with a few students to help them draw a fibonacci spiral as part of their final project 
- instructor says students can do their project on pretty much anything (tanks, the aquariums, sharks, oceans, etc.)
- students working in groups on their various projects, instructor walking around helping some students with suggestions for their projects (helping them with spelling, suggesting pictures to draw on their poems
- Did not see any explicit examples of asking, generating, or communicating data
- Their work with drawing the fibonacci spiral could have been modeling",,
6,Providence - Biomes,2015-07-28,3,0,1,1,0,1,1,3,"- students constructing their final proejcts, instructor helping one group with drawing the fibonacci spiral
- instructor walking around helping some students with the construction of their projects, offering suggestions
- Did not see any examples of observing, generating, or communicating data",,
6,Providence - Biomes,2015-07-28,4,0,0,1,1,1,1,3,"- Instructors helping students with the construction of their projects , offering suggestions and providing encouragement
- Did not see any examples of generating or communicating data
- Modeling may refer to the projects the students were doing (poems, constructing fibonacci spirals) although there was no explicit discussion relating the projects to what  the students have done",,
8,Providence - Crazy Machines,2015-07-13,1,0,0,0,0,0,0,0,"- Students in a circle playing a game not STEM-related (chief?) 
- students take survey
- a few students walk in late, instructor greets them",KMS,
8,Providence - Crazy Machines,2015-07-13,2,0,0,1,0,1,1,2,"- instuctor talking about ramps; asking students what ramp made a previous task easier
- instructor asking student to hand out materials to graph data about a ramp
- instructor asks students what they would do as an engineer to sell the ramp (talking about the graphs they are about to make) (communicating)
- instructor shows students an example of how they should format their graph on their paper
- instructor asks students if they know the different names of the different parts of the graph
- students making their own graphs but collaborating with each other and asking the instructor questions
- students take survey
- instructor reiterated what they should have labeled on their graphs
- instructor facilitating discussion betwen students by asking who understands what they are doing and who doesn't, and asking those who understand to explain it to those that don't (seems like she is trying to create the collaborative effort between students similar to actual engineers) 
- instructor helping a group graph the quantitative data on their graph 
- students did not generate any data (although they may have previous to this clip) and the only discussion of data was when the instructor asks about how an engineer would use the data previously collected
- I would have said they were modeling because they were putting data into a visual graph",KMS,
8,Providence - Crazy Machines,2015-07-13,3,1,0,1,1,1,1,4,"- students in a circle with instructor with several wooden geometric shapes 
- instructor says she will give them several options to make a wedge
- asks the students which geometric shapes might bew most successful and and which ones they want to try (asking)
- students are hammering a 'wedge' between 2 pieces of wood and noting how hard or easy it it to pry open the 2 pieces rubberbanned together; students around the circle each try hammering a wedge (modeling)
- students take survey
- students asking instructor what the point is of doing this activity and how they could use it in their life
- students continue trying different wedges to pry open the wood; instructor reminds them several times to be safe
- students make observations about why one wedge might be harder to hammer than another; students conclude that the wider wedges are harder (generating, communicating)
- I would have said observe, as well, since the students in the circle are all observing the phenomona as it is happening and noting what's happening",KMS,
8,Providence - Crazy Machines,2015-07-13,4,1,0,1,1,1,1,4,"- Instructor creating a story to explain why they would want to split apart something (come across material with a crack in it and there's diamond's in the middle); asks question: how do we get the diamonds? (asking)
- instructor tells students they need to figure out which wedge they need to get to the diamonds; prompts students to make a prediction
- instructor shows students how to use the ""simple machine""; prompts them to make observations
- students take turns hammering a wedge between the two rubberbanned blocks while making observations about how hard it is to hammer the wedge in (modeling)
-instructor prompts students to make obsrevations about the characteristics (slope, width, length) of the wedges (generating)
- instructor: ""let's keep testing; that's engineering"" ""you have to keep comparing, keep trying. That's the whole design process.""
- instructor prompts students to make a decision about which wedge they would use were they mining for diamonds in the mountains; promots students to think about the characteristics of the wedge they picked and relates it to a previous project ""inclined plane experiment"" (communicating)
- students prompted by instructor to compare and contrast the different wedges
- I would have said observe as well since they were observing the phenomona and making observations",KMS,
